what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1313694858014
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1313694863254
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1313694864401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313694865018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313694869874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313694870786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313694872080
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1313694891501
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1313694891509
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1313694892204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313694898935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313694900352
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1313694900554
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1313694900635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313694912095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1313695053245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1313695054451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313695128771
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1313695143246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1313695158902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1313695161084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1313695161370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1313695161632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313695182890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313695193729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695201142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695201353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695201370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695202577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695203749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695204266
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1313695206793
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1313695210079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313695215434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695216119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695216330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695216417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695218758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313695273866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695329367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695831815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1313695837295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695837690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313695841204
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1313695841309
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1313695841755
