what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265135668088
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135668739
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135682249
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265135685685
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135687263
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135694553
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265135698015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135698528
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135711177
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265135722510
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135723194
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135729763
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1265135736585
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265135743235
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135743833
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135749723
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135749973
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135750298
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265135755236
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135755524
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135778299
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135778951
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135780478
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265135815211
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265135815524
