what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265035308359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035309178
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035327589
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265035331499
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035333838
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035343891
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035351000
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265035351110
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035419484
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265035425523
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035425851
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035461935
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265035466831
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035467064
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035471686
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265035479042
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035479382
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035483857
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265035491161
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265035539302
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035539640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035551680
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265035558291
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035558739
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265035572050
