what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1264181892003
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1264181910082
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1264181917680
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1264181918176
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1264181930568
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1264181963822
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1264182001287
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1264182001695
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1264182020265
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1264182023050
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1264182023434
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1264182044714
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1264182057221
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1264182058477
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1264182060557
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1264182061457
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1264182096375
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1264182098252
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1264182099810
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1264182100714
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1264182148290
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1264182214118
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1264182215872
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.smartEnter,1264182262528
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1264182317653
