what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265821092767
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265821118953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265821134775
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265821135279
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265821285652
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265821285982
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265821286764
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1265821289435
closed,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1265821289441
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1265821290336
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1265821291389
closed,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1265821291390
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1265821292286
closed,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1265821292287
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,5.0.0.200902130801,org.eclipse.cdt.managedbuilder.gnu.ui,1265823741136
started,bundle,org.eclipse.cdt.managedbuilder.ui,5.0.2.200902130801,org.eclipse.cdt.managedbuilder.ui,1265823741296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265823741805
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265823771565
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1265823776878
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265823787773
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265823788849
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265823791436
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265823793664
opened,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1265823794271
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1265823794408
