what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286401915
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286405127
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265286406192
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286406563
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286408407
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265286415452
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286415883
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286418638
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265286447231
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265286450836
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286451267
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286456267
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265286462113
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286462580
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286507362
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1265286515020
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265286583916
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286584608
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286597256
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265286604561
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286605071
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286614987
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286617601
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265286624616
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265286627466
