what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.recording,1.0.1.R200809220400,org.eclipse.epp.usagedata.recording,1265914740748
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1265914745333
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914751710
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914766238
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1265914768206
closed,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1265914768209
opened,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1265914770632
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1265914770788
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914776706
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914784912
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914805713
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265914805791
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914812701
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265914814518
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914815354
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914819599
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1265914822101
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1265914825917
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265914829812
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914830131
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914837406
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265914856999
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914857372
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265914869774
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265914882997
