what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263897633697
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263897633741
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263897633775
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263897633820
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1263897655743
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263897656262
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263897663155
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1263897666704
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263897667145
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263897670875
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263897687977
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263897691806
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1263897693832
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1263897697049
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1263897707660
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263897708451
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263897779860
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263897791637
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263897794100
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263897798791
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263897801045
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263897805255
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1263897808055
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263897808627
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263897817819
