what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263664845321
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263664848483
opened,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1263664856867
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1263664857003
executed,command,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.edit.text.openLocalFile,1263664857005
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263664857013
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1263664889372
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1263664892466
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263664896846
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263664906219
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1263665010870
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263665033436
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263665035461
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1263665037344
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263665037929
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263665076389
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263665081869
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263665084213
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263665092221
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263665110004
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1263665111950
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1263665157399
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263665158245
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1263665178017
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1263665190322
