what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.managedbuilder.ui,5.0.2.200902130801,org.eclipse.cdt.managedbuilder.ui,1262774329285
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774329542
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774335204
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1262774336571
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774338906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774342186
opened,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1262774342492
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1262774342708
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1262774377985
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774378810
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774401581
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1262774412120
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774412712
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774417539
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1262774435222
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774436292
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774440483
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1262774446205
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774446615
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774451842
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1262774458099
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774458539
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774459077
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774459330
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262774830149
